gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,prix,image_url
23,0.3067,36.8,10.1,112.0,3.0,2.0,0.5,0.3453,2.0,110184.0,0.3297,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,412000.0,https://www.mubawab-media.com/ad/8/244/611F/h/3c94f7ba-743e-4702-9288-f27f59e75a70_81549767.avif
23,0.6867,36.819,10.1658,190.0,3.0,3.0,0.5,0.5524,2.0,2562.03,0.3411,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,780000.0,https://www.mubawab-media.com/ad/8/070/601F/h/thumb_987786_property_xlarge_79561763.avif
23,0.3067,36.8,10.1,130.0,4.0,3.0,0.5,0.3453,2.0,110184.0,0.3108,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,225000.0,https://www.mubawab-media.com/ad/8/202/666F/h/WhatsApp%20Image%202025-08-11%20at%2011.40.39%20AM%20%282%29_80888343.avif
20,0.3067,36.8,10.1,45.0,2.0,1.0,0.5,0.334,2.0,110184.0,0.314,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,130000.0,https://www.mubawab-media.com/ad/8/206/947F/h/Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20-%202025-08-29T110231.742_80930102.avif
1,0.3533,36.899,10.2358,70.0,2.0,2.0,0.5,0.4235,2.0,43985.0,0.316,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235000.0,https://www.mubawab-media.com/ad/8/274/253F/h/thumb_1228916_property_xlarge_81653621.avif
20,0.26,35.8245,10.6346,250.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.3722,4,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,450000.0,https://www.mubawab-media.com/ad/8/247/859F/h/7_81363917.avif
1,0.3533,36.899,10.2358,426.0,4.0,3.0,0.5,0.4235,2.0,43985.0,0.2907,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1400000.0,https://www.mubawab-media.com/ad/8/264/474F/h/thumb_1206599_property_xlarge_81546904.avif
20,0.3067,36.8,10.1,100.0,3.0,2.0,0.5,0.334,2.0,110184.0,0.3164,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,160000.0,https://www.mubawab-media.com/ad/8/252/090F/h/WhatsApp%20Image%202025-11-13%20at%2014.22.24%20%281%29_81406636.avif
20,0.3067,36.8,10.1,90.0,3.0,2.0,0.5,0.334,2.0,110184.0,0.3164,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148000.0,https://www.mubawab-media.com/ad/8/257/895F/h/Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20-%202025-11-24T181817.527_81465909.avif
23,0.4,36.8769,10.3247,147.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2762,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,355000.0,https://www.mubawab-media.com/ad/8/283/712F/h/5980ab49-1fa0-42a1-b75f-61efbe8274d2_81756793.avif
1,0.32,36.8665,10.1647,105.0,2.0,2.0,0.5,0.5305,2.0,43985.0,0.2766,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,285000.0,https://www.mubawab-media.com/ad/8/304/356F/h/thumb_1279717_property_large_81977057.avif
23,0.6867,36.819,10.1658,185.0,5.0,3.0,0.5,0.5524,2.0,2562.03,0.3371,4,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,750000.0,https://www.mubawab-media.com/ad/8/286/345F/h/1000024281_81783648.avif
23,0.6867,36.819,10.1658,127.0,4.0,2.0,0.5,0.5524,2.0,2562.03,0.3371,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570000.0,https://www.mubawab-media.com/ad/8/260/097F/h/1000019683_81488534.avif
23,0.6867,36.819,10.1658,180.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3371,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,720000.0,https://www.mubawab-media.com/ad/8/286/343F/h/1000024300_81783591.avif
16,0.32,36.4561,10.7376,67.0,1.0,1.0,0.5,0.4552,2.0,154974.0,0.2746,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,240000.0,https://www.mubawab-media.com/ad/8/304/310F/h/thumb_1278311_property_large_81976680.avif
16,0.32,36.4561,10.7376,103.0,2.0,2.0,0.5,0.4552,2.0,154974.0,0.3184,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400000.0,https://www.mubawab-media.com/ad/8/257/403F/h/thumb_1213579_property_large_81460711.avif
16,0.13,36.8,10.1,156.0,5.0,4.0,0.5,0.2426,2.0,110184.0,0.314,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120000.0,https://www.mubawab-media.com/ad/8/207/002F/h/WhatsApp%20Image%202026-02-07%20at%206.43.39%20PM_81976431.avif
23,0.6867,36.819,10.1658,131.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3243,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,645000.0,https://www.mubawab-media.com/ad/8/270/026F/h/DSC03166_81609403.avif
1,0.3533,36.899,10.2358,61.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.3179,4,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,285000.0,https://www.mubawab-media.com/ad/8/091/245F/h/WhatsApp%20Image%202025-10-31%20at%2010.19.59%20%285%29_81492409.avif
20,0.26,35.8245,10.6346,147.0,4.0,3.0,0.5,0.517,2.0,150620.48,0.2758,4,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,340000.0,https://www.mubawab-media.com/ad/8/065/505F/h/WhatsApp%20Image%202025-07-12%20at%2010.19.29%20%282%29_80654279.avif
20,0.26,35.8245,10.6346,115.0,2.0,1.0,0.5,0.517,2.0,150620.48,0.3297,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,140000.0,https://www.mubawab-media.com/ad/8/304/454F/h/2fb0f9d0-21d1-44c8-a9d4-b1808a4359c9_81977933.avif
23,0.4,36.8769,10.3247,77.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3021,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,249000.0,https://www.mubawab-media.com/ad/8/292/718F/h/1_81850539.avif
23,0.4,36.8769,10.3247,200.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3293,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1300000.0,https://www.mubawab-media.com/ad/8/275/990F/h/thumb_1231014_property_xlarge_81671225.avif
1,0.332,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369000.0,nan
23,0.4,36.8769,10.3247,247.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.3351,4,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,895000.0,https://www.mubawab-media.com/ad/8/286/834F/h/thumb_1239637_property_xlarge_81789189.avif
1,0.3533,36.899,10.2358,106.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3144,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,445746.0,https://www.mubawab-media.com/ad/8/257/536F/h/WhatsApp%20Image%202025-11-13%20%C3%A0%2011.33.43_e154bac4_81462219.avif
23,0.6867,36.819,10.1658,61.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3419,4,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,419300.0,https://www.mubawab-media.com/ad/8/241/680F/h/16_81299096_81299115.avif
20,0.3067,36.8,10.1,70.0,3.0,2.0,0.5,0.334,2.0,110184.0,0.316,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140000.0,https://www.mubawab-media.com/ad/8/233/084F/h/Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2818%29_81212071.avif
20,0.32,36.8,10.1,62.0,2.0,1.0,0.5,0.3244,2.0,110184.0,0.3128,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,285000.0,https://www.mubawab-media.com/ad/8/277/466F/h/Capture%20d%E2%80%99%C3%A9cran_20-9-2025_142657__81688837.avif
23,0.6867,36.819,10.1658,167.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.2754,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,650000.0,https://www.mubawab-media.com/ad/8/295/389F/h/e.02%20%281%29_81882048.avif
1,0.3533,36.899,10.2358,158.0,1.0,3.0,0.5,0.4235,2.0,43985.0,0.3132,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,830000.0,https://www.mubawab-media.com/ad/8/304/022F/h/thumb_1279028_property_large_81973586.avif
16,0.13,36.8,10.1,140.0,3.0,2.0,0.5,0.2426,2.0,110184.0,0.318,4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,300000.0,https://www.mubawab-media.com/ad/8/251/359F/h/WhatsApp%20Image%202025-10-31%20at%2016.33.27_81399072.avif
16,0.15,36.8,10.1,85.0,3.0,2.0,0.5,0.2237,2.0,110184.0,0.3168,4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,235000.0,https://www.mubawab-media.com/ad/8/033/035F/h/581954094_1369747644857130_5757833508097259095_n_81403807.avif
16,0.2833,36.4561,10.7376,145.0,3.0,3.0,0.5,0.4454,2.0,154974.0,0.314,4,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,535000.0,https://www.mubawab-media.com/ad/8/014/564F/h/thumb_922695_property_large_79010260.avif
16,0.32,36.4561,10.7376,130.0,3.0,3.0,0.5,0.4552,2.0,154974.0,0.342,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,680000.0,https://www.mubawab-media.com/ad/8/225/864F/h/thumb_1173778_property_large_81132306.avif
16,0.2833,36.4561,10.7376,104.0,2.0,2.0,0.5,0.4454,2.0,154974.0,0.3156,4,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,475000.0,https://www.mubawab-media.com/ad/8/239/768F/h/thumb_1190770_property_xlarge_81280336.avif
16,0.13,36.8,10.1,156.0,5.0,4.0,0.5,0.2426,2.0,110184.0,0.314,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120000.0,https://www.mubawab-media.com/ad/8/207/002F/h/WhatsApp%20Image%202026-02-07%20at%206.43.39%20PM_81976431.avif
16,0.13,36.8,10.1,100.0,3.0,2.0,0.5,0.2426,2.0,110184.0,0.3382,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,180000.0,https://www.mubawab-media.com/ad/8/297/284F/h/11056de7-50d2-41d9-9b5a-ea9b41f554d2_81902205.avif
16,0.13,36.8,10.1,120.0,4.0,3.0,0.5,0.2426,2.0,110184.0,0.3016,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220000.0,https://www.mubawab-media.com/ad/8/295/958F/h/1950d184-5db0-4f02-91f0-d90b094543a8_81888301.avif
16,0.13,36.8,10.1,110.0,4.0,3.0,0.5,0.2426,2.0,110184.0,0.3144,4,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,240000.0,https://www.mubawab-media.com/ad/8/274/291F/h/WhatsApp%20Image%202025-12-17%20at%2017.38.31%20%284%29_81654042.avif
16,0.32,36.4561,10.7376,36.0,2.0,1.0,0.5,0.4552,2.0,154974.0,0.2766,4,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,165000.0,https://www.mubawab-media.com/ad/8/273/670F/h/7b0ad9fe-0cb6-4392-9a5e-1520e9974a48_81647755.avif
23,0.6867,36.819,10.1658,153.0,5.0,4.0,0.5,0.5524,2.0,2562.03,0.2993,4,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,627000.0,https://www.mubawab-media.com/ad/8/294/752F/h/thumb_1269074_property_large_81872684.avif
16,0.2833,36.4561,10.7376,219.0,5.0,4.0,0.5,0.4454,2.0,154974.0,0.2754,4,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,690000.0,https://www.mubawab-media.com/ad/7/928/409F/h/436589506_1824768671381876_5291434030559288685_n_76291339.avif
23,0.6867,36.819,10.1658,131.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3309,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,645000.0,https://www.mubawab-media.com/ad/8/270/030F/h/DSC03144_81609404.avif
3,0.2227,36.8,10.1,116.0,3.0,2.0,0.5,0.274,2.0,110184.0,0.3297,4,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,287000.0,https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6827-HDR_21207779_76256906.avif
23,0.4,36.8769,10.3247,247.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.3351,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,895000.0,https://www.mubawab-media.com/ad/8/286/834F/h/thumb_1239637_property_xlarge_81789189.avif
23,0.4,36.8769,10.3247,60.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3096,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,195000.0,https://www.mubawab-media.com/ad/8/266/001F/h/Z2_81957438.avif
1,0.3533,36.899,10.2358,68.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.308,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,225000.0,https://www.mubawab-media.com/ad/8/299/086F/h/WhatsApp%20Image%202026-02-12%20at%2011.18.59_81957277.avif
1,0.3533,36.899,10.2358,108.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3104,4,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,330000.0,https://www.mubawab-media.com/ad/8/275/251F/h/cc3b5d06-b7c7-4805-a44e-b6e7407bf570_b9be39ac-f7de-475a-b575-2255f4f593b2_81663589.avif
23,0.4,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890000.0,nan
1,0.3533,36.899,10.2358,288.0,4.0,4.0,0.5,0.4235,2.0,43985.0,0.3297,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,835000.0,https://www.mubawab-media.com/ad/8/275/424F/h/thumb_1230494_property_xlarge_81665332.avif
1,0.3533,36.899,10.2358,57.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.2831,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,260676.0,https://www.mubawab-media.com/ad/8/257/539F/h/WhatsApp%20Image%202025-11-13%20%C3%A0%2011.33.43_cd29713e_81462256.avif
23,0.6867,36.819,10.1658,69.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3419,4,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,469700.0,https://www.mubawab-media.com/ad/8/241/688F/h/6_81299102_81299228.avif
16,0.2833,36.4561,10.7376,102.0,2.0,2.0,0.5,0.4454,2.0,154974.0,0.3432,4,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,385000.0,https://www.mubawab-media.com/ad/8/208/718F/h/thumb_1154136_property_large_80950291.avif
16,0.2833,36.4561,10.7376,57.0,1.0,1.0,0.5,0.4454,2.0,154974.0,0.3301,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,285000.0,https://www.mubawab-media.com/ad/8/217/528F/h/thumb_1182593_property_xlarge_81207309.avif
16,0.32,36.4561,10.7376,180.0,2.0,2.0,0.5,0.4552,2.0,154974.0,0.3297,4,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,420000.0,https://www.mubawab-media.com/ad/8/285/076F/h/thumb_1237791_property_large_81770751.avif
16,0.2833,36.4561,10.7376,209.0,4.0,4.0,0.5,0.4454,2.0,154974.0,0.3241,4,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,680000.0,https://www.mubawab-media.com/ad/8/303/379F/h/thumb_1278767_property_large_81967500.avif
23,0.6867,36.819,10.1658,75.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3371,4,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,335000.0,https://www.mubawab-media.com/ad/8/296/831F/h/1000130622_81932250.avif
1,0.3533,36.899,10.2358,52.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.273,4,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,225000.0,https://www.mubawab-media.com/ad/8/297/647F/h/1000129705_81905837.avif
23,0.6867,36.819,10.1658,116.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3363,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,435000.0,https://www.mubawab-media.com/ad/8/302/180F/h/1000130946_81955071.avif
1,0.3533,36.899,10.2358,205.0,3.0,3.0,0.5,0.4235,2.0,43985.0,0.3269,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,530000.0,https://www.mubawab-media.com/ad/8/252/989F/h/thumb_1276294_property_xlarge_81942680.avif
1,0.32,36.8665,10.1647,69.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.2762,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,165000.0,https://www.mubawab-media.com/ad/8/263/651F/h/Untitled%20design%20-%202025-12-01T145040.908_81535675.avif
23,0.4,36.8769,10.3247,115.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.2786,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,320000.0,https://www.mubawab-media.com/ad/8/231/630F/h/thumb_1181319_property_xlarge_81196791.avif
16,0.13,36.8,10.1,100.0,3.0,2.0,0.5,0.2426,2.0,110184.0,0.3382,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,180000.0,https://www.mubawab-media.com/ad/8/297/284F/h/11056de7-50d2-41d9-9b5a-ea9b41f554d2_81902205.avif
16,0.13,36.8,10.1,120.0,4.0,3.0,0.5,0.2426,2.0,110184.0,0.3016,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220000.0,https://www.mubawab-media.com/ad/8/295/958F/h/1950d184-5db0-4f02-91f0-d90b094543a8_81888301.avif
16,0.13,36.8,10.1,110.0,4.0,3.0,0.5,0.2426,2.0,110184.0,0.3144,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,240000.0,https://www.mubawab-media.com/ad/8/274/291F/h/WhatsApp%20Image%202025-12-17%20at%2017.38.31%20%284%29_81654042.avif
16,0.32,36.4561,10.7376,36.0,2.0,1.0,0.5,0.4552,2.0,154974.0,0.2766,4,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,165000.0,https://www.mubawab-media.com/ad/8/273/670F/h/7b0ad9fe-0cb6-4392-9a5e-1520e9974a48_81647755.avif
23,0.6867,36.819,10.1658,153.0,5.0,4.0,0.5,0.5524,2.0,2562.03,0.2993,4,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,627000.0,https://www.mubawab-media.com/ad/8/294/752F/h/thumb_1269074_property_large_81872684.avif
16,0.2833,36.4561,10.7376,219.0,5.0,4.0,0.5,0.4454,2.0,154974.0,0.2754,4,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,690000.0,https://www.mubawab-media.com/ad/7/928/409F/h/436589506_1824768671381876_5291434030559288685_n_76291339.avif
16,0.32,36.819,10.2358,79.0,1.0,2.0,0.5,0.517,2.0,43985.0,0.3168,3,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,3000000.0,https://www.mubawab-media.com/ad/8/304/229F/h/Screenshot_2026-02-16-13-56-58-556_com.google.android.apps.photos_81975885.avif
23,0.6867,36.819,10.1658,131.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3277,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,645000.0,https://www.mubawab-media.com/ad/8/270/032F/h/8_81609036.avif
3,0.2227,36.8,10.1,116.0,3.0,2.0,0.5,0.274,2.0,110184.0,0.3297,4,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,287000.0,https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6827-HDR_21207779_76256906.avif
23,0.4,36.8769,10.3247,60.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3096,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,195000.0,https://www.mubawab-media.com/ad/8/266/001F/h/Z2_81957438.avif
1,0.3533,36.899,10.2358,68.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.308,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,225000.0,https://www.mubawab-media.com/ad/8/299/086F/h/WhatsApp%20Image%202026-02-12%20at%2011.18.59_81957277.avif
1,0.3533,36.899,10.2358,108.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3104,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,330000.0,https://www.mubawab-media.com/ad/8/275/251F/h/cc3b5d06-b7c7-4805-a44e-b6e7407bf570_b9be39ac-f7de-475a-b575-2255f4f593b2_81663589.avif
1,0.3533,36.899,10.2358,288.0,4.0,4.0,0.5,0.4235,2.0,43985.0,0.3297,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,835000.0,https://www.mubawab-media.com/ad/8/275/424F/h/thumb_1230494_property_xlarge_81665332.avif
23,0.4,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890000.0,nan
16,0.32,36.4561,10.7376,128.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.312,4,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,550000.0,https://www.mubawab-media.com/ad/8/162/200F/h/IMG_0403_81287682.avif
1,0.3533,36.899,10.2358,82.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3172,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,376292.0,https://www.mubawab-media.com/ad/8/257/541F/h/WhatsApp%20Image%202025-11-13%20%C3%A0%2011.33.43_e154bac4_81462306.avif
23,0.6867,36.819,10.1658,74.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3399,4,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,501200.0,https://www.mubawab-media.com/ad/8/241/710F/h/4_81299112_81299524.avif
1,0.32,36.8665,10.1647,160.0,3.0,3.0,0.5,0.5305,2.0,43985.0,0.2778,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,480000.0,https://www.mubawab-media.com/ad/8/303/717F/h/photo_00_81970823.avif
20,0.3067,35.8604,10.5953,39.0,1.0,1.0,0.5,0.3642,2.0,150620.48,0.3041,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,230000.0,https://www.mubawab-media.com/ad/8/283/565F/h/10fea9d9-243f-41d6-8b2e-af676a3820a3_81755130.avif
20,0.3067,35.8604,10.5953,58.0,2.0,1.0,0.5,0.3642,2.0,150620.48,0.3366,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,180000.0,https://www.mubawab-media.com/ad/8/295/273F/h/Hammam%20Sousse%20%284%29_81880529.avif
20,0.15,36.8,10.1,130.0,4.0,3.0,0.5,0.2047,2.0,110184.0,0.3136,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,280000.0,https://www.mubawab-media.com/ad/8/235/543F/h/Visuel%20Agences%20Sahloul%20Ghrabi%20%2848%29_81237010.avif
20,0.15,36.8,10.1,140.0,4.0,3.0,0.5,0.2047,2.0,110184.0,0.3156,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,340000.0,https://www.mubawab-media.com/ad/8/102/336F/h/Visuel%20Agences%20Sahloul%20Ghrabi%20%2862%29_80240411.avif
3,0.32,36.8,10.1,158.0,6.0,3.0,0.5,0.2195,2.0,110184.0,0.3164,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,360000.0,https://www.mubawab-media.com/ad/8/292/817F/h/WhatsApp%20Image%202026-01-24%20at%203.34.42%20PM%20%282%29_81851701.avif
23,0.4,36.8769,10.3247,137.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3144,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,380000.0,https://www.mubawab-media.com/ad/8/293/806F/h/thumb_1267739_property_large_81861701.avif
23,0.4,36.8769,10.3247,120.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3364,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,530000.0,https://www.mubawab-media.com/ad/8/196/356F/h/thumb_1187341_property_xlarge_81321161.avif
23,0.4,36.8769,10.3247,106.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.323,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,320000.0,https://www.mubawab-media.com/ad/8/301/982F/h/thumb_1277181_property_large_81952913.avif
16,0.32,36.4561,10.7376,99.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.286,4,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,375000.0,https://www.mubawab-media.com/ad/8/238/680F/h/IMG_20251017_120550_81269118.avif
16,0.32,36.819,10.2358,79.0,1.0,2.0,0.5,0.517,2.0,43985.0,0.3168,3,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,3000000.0,https://www.mubawab-media.com/ad/8/304/229F/h/Screenshot_2026-02-16-13-56-58-556_com.google.android.apps.photos_81975885.avif
1,0.3533,36.899,10.2358,86.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.2746,4,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,365000.0,https://www.mubawab-media.com/ad/8/304/210F/h/IMG_9237_81975552.avif
1,0.3533,36.899,10.2358,110.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.2774,4,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,450000.0,https://www.mubawab-media.com/ad/8/304/172F/h/IMG_9080_81975019.avif
23,0.2367,36.8,10.1,700.0,5.0,4.0,0.5,0.2047,2.0,110184.0,0.2907,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,670000.0,https://www.mubawab-media.com/ad/8/304/166F/h/IMG_9232_81974982.avif
23,0.092,36.8,10.1,90.0,4.0,3.0,0.5,0.3155,2.0,110184.0,0.3144,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000.0,https://www.mubawab-media.com/ad/8/304/146F/h/1_81974795.avif
1,0.32,36.8665,10.1647,136.0,4.0,3.0,0.5,0.5305,2.0,43985.0,0.3152,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,415000.0,https://www.mubawab-media.com/ad/8/304/142F/h/tbhRyVVTmmXXD8pT-thumb_81974804.avif
1,0.32,36.8665,10.1647,115.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.2694,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,240000.0,https://www.mubawab-media.com/ad/8/304/148F/h/gallery_81974810.avif
